reactant_smiles,solvent_a_smiles,solvent_b_smiles,solvent_b_fraction,temperature_c,residence_time_s,residence_time_min,starting_material_recovery_percent_raw,product_sum_yield_percent_raw,mass_balance_sum_percent,starting_material_gt_100,mass_balance_gt_100,pressure_kpa_raw,product_2_yield_percent
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.6111502945686024,225.0,899.3129272460938,14.988548787434896,21.03907012939453,77.5986099243164,98.63768005371094,False,False,5500.0,39.32803726196289
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,1.0,175.0,901.032470703125,15.017207845052083,87.37931823730469,1.7147482633590698,89.09406650066376,False,False,5500.0,0.8817307353019714
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,1.0,225.0,900.422607421875,15.00704345703125,14.112561225891113,85.44404983520508,99.55661106109619,False,False,5500.0,41.813568115234375
C=CCOc1ccccc1OCC=C,CO,OCCO,0.5287881415160965,225.0,899.3131713867188,14.988552856445313,0.0,85.3228530883789,85.3228530883789,False,False,5500.0,40.05886459350586
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.0,184.33836364746094,901.032470703125,15.017207845052083,91.93778991699219,5.113699316978455,97.05148923397064,False,False,5500.0,3.408599376678467
C=CCOc1ccccc1OCC=C,COC(C)(C)C,CCC(C)=O,1.0,200.0,901.032470703125,15.017207845052083,68.635498046875,10.021358966827393,78.65685701370239,False,False,5500.0,5.240248203277588
C=CCOc1ccccc1OCC=C,CCC(=O)OC,CCOC(=O)C(C)O,0.0,200.0,901.032470703125,15.017207845052083,70.09736633300781,5.539121627807617,75.63648796081543,False,False,5500.0,3.2615606784820557
C=CCOc1ccccc1OCC=C,CO,OCCO,0.07887826329062429,225.0,899.7246704101562,14.995411173502605,0.0,68.01830291748047,68.01830291748047,False,False,5500.0,34.86273956298828
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.8128799232147834,225.0,899.4273071289062,14.990455118815104,52.21436309814453,33.993008613586426,86.20737171173096,False,False,5500.0,20.214521408081055
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.0,175.0,120.06114196777344,2.001019032796224,95.78331756591797,4.211965799331665,99.99528336524963,False,False,5500.0,1.6928539276123047
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,1.0,175.0,901.032470703125,15.017207845052083,87.82374572753906,4.588819265365601,92.41256499290466,False,False,5500.0,2.346172571182251
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.3301526725888501,175.0,899.8750610351562,14.99791768391927,87.8742904663086,12.050262928009033,99.92455339431763,False,False,5500.0,6.33184289932251
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.42094618355511954,225.0,899.40771484375,14.990128580729166,0.0,75.10631942749023,75.10631942749023,False,False,5500.0,43.13436508178711
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.0,175.0,238.4525146484375,3.9742085774739584,99.72241973876953,0.0,99.72241973876953,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.031833198584417334,225.0,899.9111328125,14.998518880208334,7.72938871383667,66.77679443359375,74.50618314743042,False,False,5500.0,36.139869689941406
C=CCOc1ccccc1OCC=C,CC(C)(C)O,COC(=O)OC,1.0,200.0,675.8595581054688,11.26432596842448,85.91275787353516,8.901818990707397,94.81457686424255,False,False,5500.0,5.90267276763916
C=CCOc1ccccc1OCC=C,CO,OCCO,1.0,175.0,676.4104614257812,11.273507690429687,77.6010513305664,21.08890438079834,98.68995571136475,False,False,5500.0,9.864028930664062
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.0,175.0,783.069580078125,13.05115966796875,89.11317443847656,1.221737802028656,90.33491224050522,False,False,5500.0,0.7204051613807678
C=CCOc1ccccc1OCC=C,CO,OCCO,0.49680742636585723,175.0,899.3231201171875,14.988718668619791,81.50267791748047,10.353028297424316,91.85570621490479,False,False,5500.0,5.740060329437256
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,1.0,225.0,901.032470703125,15.017207845052083,14.344560623168945,50.34627342224121,64.69083404541016,False,False,5500.0,34.030704498291016
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.0,192.574462890625,901.032470703125,15.017207845052083,75.96099090576172,14.744872570037842,90.70586347579956,False,False,5500.0,8.15624713897705
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.0,225.0,901.032470703125,15.017207845052083,24.114871978759766,51.3607234954834,75.47559547424316,False,False,5500.0,31.23489761352539
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,1.0,225.0,901.032470703125,15.017207845052083,20.498703002929688,49.0484504699707,69.54715347290039,False,False,5500.0,30.33414649963379
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.0,175.0,901.032470703125,15.017207845052083,99.58049774169922,0.4195133149623871,100.0000110566616,False,True,5500.0,0.4195133149623871
C=CCOc1ccccc1OCC=C,CO,OCCO,0.0,225.0,901.032470703125,15.017207845052083,3.24469256401062,54.409250259399414,57.653942823410034,False,False,5500.0,29.746870040893555
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.7068862399358226,175.0,900.4559936523438,15.007599894205729,96.57373809814453,0.0,96.57373809814453,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,1.0,225.0,901.032470703125,15.017207845052083,0.0,73.52253341674805,73.52253341674805,False,False,5500.0,35.709991455078125
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.46741440614551816,225.0,899.31298828125,14.9885498046875,33.99040603637695,46.997676849365234,80.98808288574219,False,False,5500.0,28.79133415222168
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.7838143003302295,175.0,900.7376098632812,15.012293497721354,97.60640716552734,0.0,97.60640716552734,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CO,OCCO,0.0,192.6670684814453,901.032470703125,15.017207845052083,37.75907897949219,34.216912269592285,71.97599124908447,False,False,5500.0,18.4375
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,1.0,175.0,901.032470703125,15.017207845052083,87.75984954833984,5.084227085113525,92.84407663345337,False,False,5500.0,2.558224678039551
C=CCOc1ccccc1OCC=C,CO,OCCO,0.0,225.0,900.7167358398438,15.01194559733073,5.700068473815918,59.42959022521973,65.12965869903564,False,False,5500.0,31.965911865234375
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,1.0,225.0,485.4782409667969,8.09130401611328,0.0,4.879918098449707,4.879918098449707,False,False,5500.0,2.533025026321411
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.8862070355977826,175.0,899.608642578125,14.993477376302083,97.14299011230469,2.3714836835861206,99.51447379589081,False,False,5500.0,1.2504785060882568
C=CCOc1ccccc1OCC=C,CO,OCCO,0.6698473274111498,175.0,899.7530517578125,14.995884195963542,76.35704803466797,15.548942565917969,91.90599060058594,False,False,5500.0,8.308548927307129
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.0,175.0,901.032470703125,15.017207845052083,80.7614517211914,1.0116555988788605,81.77310732007027,False,False,5500.0,0.48283693194389343
C=CCOc1ccccc1OCC=C,CCC(=O)OC,CCOC(=O)C(C)O,0.0,200.0,901.032470703125,15.017207845052083,69.91458129882812,5.227421998977661,75.14200329780579,False,False,5500.0,2.9644999504089355
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.3301526725888501,175.0,899.3129272460938,14.988548787434896,62.078269958496094,37.432209968566895,99.51047992706299,False,False,5500.0,14.11963939666748
C=CCOc1ccccc1OCC=C,O=C1CC[C@H]2CO[C@@H]1O2,CCOC(C)=O,1.0,200.0,860.5851440429688,14.34308573404948,68.79548645019531,9.559659957885742,78.35514640808105,False,False,5500.0,5.022399425506592
C=CCOc1ccccc1OCC=C,CO,OCCO,1.0,225.0,420.1409912109375,7.002349853515625,0.0,99.73995590209961,99.73995590209961,False,False,5500.0,46.36319351196289
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.2661486165538103,225.0,900.5653686523438,15.009422810872396,0.0,26.079340934753418,26.079340934753418,False,False,5500.0,23.618906021118164
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.703225560101768,225.0,900.4402465820312,15.007337443033855,41.766990661621094,41.919721603393555,83.68671226501465,False,False,5500.0,25.21246910095215
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,1.0,225.0,901.032470703125,15.017207845052083,0.0,78.14900207519531,78.14900207519531,False,False,5500.0,37.79585266113281
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.9672593263877819,225.0,899.9071655273438,14.998452758789062,0.0,3.0103352069854736,3.0103352069854736,False,False,5500.0,0.8823516368865967
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.26565125347281443,225.0,900.5672607421875,15.009454345703125,23.928478240966797,49.492801666259766,73.42127990722656,False,False,5500.0,30.068634033203125
C=CCOc1ccccc1OCC=C,CO,OCCO,0.6555002835004156,175.0,899.3129272460938,14.988548787434896,78.94529724121094,13.106834888458252,92.05213212966919,False,False,5500.0,7.175053119659424
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.26186517307363716,175.0,900.5817260742188,15.009695434570313,43.52875900268555,50.969417572021484,94.49817657470703,False,False,5500.0,22.276058197021484
C=CCOc1ccccc1OCC=C,CCC(=O)OC,CCOC(=O)C(C)O,0.0,200.0,901.032470703125,15.017207845052083,70.1117935180664,5.742312431335449,75.85410594940186,False,False,5500.0,3.2811484336853027
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.8610555636213587,175.0,900.9261474609375,15.015435791015625,99.13359832763672,1.4862681031227112,100.61986643075943,False,True,5500.0,0.8109487295150757
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.9850776653651965,175.0,899.9866333007812,14.999777221679688,97.09765625,2.7200883626937866,99.81774461269379,False,False,5500.0,1.2411760091781616
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.0,223.68826293945312,901.032470703125,15.017207845052083,15.409601211547852,46.32748985290527,61.737091064453125,False,False,5500.0,30.357450485229492
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,1.0,225.0,302.7152099609375,5.045253499348958,49.28456497192383,30.981724739074707,80.26628971099854,False,False,5500.0,20.286096572875977
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.0,175.0,900.4136352539062,15.006893920898438,64.440185546875,20.83284091949463,85.27302646636963,False,False,5500.0,9.277947425842285
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.6698473274111498,175.0,900.0855712890625,15.001426188151042,95.63926696777344,0.0,95.63926696777344,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.2368289193129022,175.0,899.3524169921875,14.989206949869791,60.55419921875,38.712228775024414,99.26642799377441,False,False,5500.0,14.619001388549805
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.3301526725888501,175.0,899.87646484375,14.997941080729166,97.48715209960938,2.5062745809555054,99.99342668056488,False,False,5500.0,1.3155168294906616
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,1.0,225.0,557.0224609375,9.283707682291666,9.433005332946777,69.24094009399414,78.67394542694092,False,False,5500.0,33.38644027709961
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.0,225.0,900.4252319335938,15.00708719889323,15.597705841064453,45.248873710632324,60.84657955169678,False,False,5500.0,29.46320152282715
C=CCOc1ccccc1OCC=C,CCC(=O)OC,CCOC(=O)C(C)O,1.0,200.0,901.032470703125,15.017207845052083,61.0251579284668,31.047462463378906,92.0726203918457,False,False,5500.0,14.446477890014648
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.0,175.0,901.032470703125,15.017207845052083,88.88038635253906,0.8040795922279358,89.684465944767,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.3301526725888501,225.0,900.2256469726562,15.003760782877604,24.371307373046875,48.037797927856445,72.40910530090332,False,False,5500.0,29.705739974975586
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.0,222.03176879882812,901.032470703125,15.017207845052083,7.189302921295166,47.348798751831055,54.53810167312622,False,False,5500.0,26.29885482788086
C=CCOc1ccccc1OCC=C,CO,OCCO,0.0,175.0,238.69000244140625,3.978166707356771,89.83131408691406,0.0,89.83131408691406,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.0,225.0,901.032470703125,15.017207845052083,14.946187973022461,46.697933197021484,61.644121170043945,False,False,5500.0,30.316835403442383
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.206259267660026,175.0,900.7671508789062,15.012785847981771,88.73407745361328,0.0,88.73407745361328,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CO,OCCO,0.3136446300505734,175.0,899.3129272460938,14.988548787434896,81.93008422851562,9.0888032913208,91.01888751983643,False,False,5500.0,4.9776811599731445
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.10915510089552122,225.0,899.6229858398438,14.993716430664062,6.439114093780518,70.19718170166016,76.63629579544067,False,False,5500.0,37.46446990966797
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,1.0,225.0,303.3774108886719,5.0562901814778645,50.141273498535156,26.25001621246338,76.39128971099854,False,False,5500.0,15.630573272705078
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,225.0,901.032470703125,15.017207845052083,23.5396671295166,24.005361557006836,47.54502868652344,False,False,5500.0,14.350687026977539
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.0,224.62442016601562,901.032470703125,15.017207845052083,5.157826900482178,66.72346878051758,71.88129568099976,False,False,5500.0,32.81766891479492
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.471355456784915,175.0,899.3131713867188,14.988552856445313,94.62376403808594,2.547075629234314,97.17083966732025,False,False,5500.0,1.3191463947296143
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,1.0,225.0,120.69737243652344,2.0116228739420574,84.29280853271484,9.97224760055542,94.26505613327026,False,False,5500.0,6.541049480438232
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.0,225.0,901.032470703125,15.017207845052083,0.0,66.58091926574707,66.58091926574707,False,False,5500.0,38.3780403137207
C=CCOc1ccccc1OCC=C,CO,OCCO,0.8861584775134642,175.0,899.6085205078125,14.993475341796875,73.93163299560547,21.8026762008667,95.73430919647217,False,False,5500.0,10.7763671875
C=CCOc1ccccc1OCC=C,CO,OCCO,0.7067782647236717,175.0,900.4555053710938,15.007591756184896,75.01299285888672,17.698201179504395,92.71119403839111,False,False,5500.0,9.32465934753418
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,1.0,175.0,900.2637329101562,15.004395548502604,98.78144836425781,0.0,98.78144836425781,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.18955124790745284,225.0,900.8133544921875,15.013555908203125,0.0,22.0266056060791,22.0266056060791,False,False,5500.0,22.0266056060791
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.7356423167242335,225.0,899.3276977539062,14.988794962565104,8.768627166748047,84.63082504272461,93.39945220947266,False,False,5500.0,38.875972747802734
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.6698473274111498,175.0,899.750244140625,14.99583740234375,61.08897018432617,28.635855674743652,89.72482585906982,False,False,5500.0,13.154142379760742
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.0,175.0,901.032470703125,15.017207845052083,74.50116729736328,21.47217559814453,95.97334289550781,False,False,5500.0,11.672752380371094
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.31378103057712486,175.0,899.3129272460938,14.988548787434896,90.78003692626953,1.056531697511673,91.8365686237812,False,False,5500.0,0.4468916952610016
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.2362506484151502,175.0,899.3530883789062,14.989218139648438,87.94886016845703,2.4555453062057495,90.40440547466278,False,False,5500.0,1.0380077362060547
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.9371126307353193,175.0,901.0198364257812,15.016997273763021,52.16872787475586,34.99542045593262,87.16414833068848,False,False,5500.0,14.552453994750977
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.0,175.0,771.1033935546875,12.851723225911458,90.39494323730469,0.4883212149143219,90.88326445221901,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.15971280106967056,175.0,899.4851684570312,14.991419474283854,97.55510711669922,1.4825680255889893,99.03767514228821,False,False,5500.0,0.7982033491134644
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.0,225.0,901.032470703125,15.017207845052083,4.189724123193628e-08,19.724916549234386,19.724916591131628,False,False,5500.0,19.724916458129883
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.3301526725888501,225.0,899.3129272460938,14.988548787434896,29.93028450012207,48.47111129760742,78.40139579772949,False,False,5500.0,29.844406127929688
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,1.0,175.0,675.4292602539062,11.257154337565105,99.04319763183594,0.4614317715167999,99.50462940335274,False,False,5500.0,0.4614317715167999
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,1.0,225.0,900.1273193359375,15.002121988932291,0.0,74.11069869995117,74.11069869995117,False,False,5500.0,35.62261199951172
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.3301526725888501,225.0,899.3129272460938,14.988548787434896,9.081538200378418,39.75751781463623,48.83905601501465,False,False,5500.0,25.635066986083984
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.005066340724499873,175.0,900.0326538085938,15.000544230143229,35.62873077392578,53.96991539001465,89.59864616394043,False,False,5500.0,24.40238380432129
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.5373271046865115,225.0,899.3505859375,14.989176432291666,18.968412399291992,81.20986938476562,100.17828178405762,False,True,5500.0,40.23804473876953
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.3301526725888501,225.0,900.2262573242188,15.003770955403645,0.0,70.49738693237305,70.49738693237305,False,False,5500.0,33.22439956665039
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.26198859479146236,175.0,900.5812377929688,15.00968729654948,90.0597915649414,0.6167699694633484,90.67656153440475,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CCC(=O)OC,CCOC(=O)C(C)O,1.0,200.0,496.44110107421875,8.274018351236979,78.04179382324219,17.08228588104248,95.12407970428467,False,False,5500.0,8.487298965454102
C=CCOc1ccccc1OCC=C,OC(C(F)(F)F)C(F)(F)F,CC1CCCO1,0.7033489398740776,225.0,900.4407958984375,15.007346598307292,5.946584224700928,70.81259536743164,76.75917959213257,False,False,5500.0,33.99441146850586
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.6698473274111498,175.0,899.3129272460938,14.988548787434896,94.86857604980469,0.34074679017066956,95.20932283997536,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.3301526725888501,225.0,899.3129272460938,14.988548787434896,0.0,8.237892746925354,8.237892746925354,False,False,5500.0,7.055453777313232
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,1.0,225.0,485.1046447753906,8.085077412923177,60.29611587524414,29.50178337097168,89.79789924621582,False,False,5500.0,16.653413772583008
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.6698473274111498,175.0,899.3129272460938,14.988548787434896,95.88785552978516,5.050741195678711,100.93859672546387,False,True,5500.0,2.5457780361175537
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,1.0,175.0,901.032470703125,15.017207845052083,99.45291900634766,0.5470871925354004,100.00000619888306,False,True,5500.0,0.5470871925354004
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.0,209.0662384033203,901.032470703125,15.017207845052083,14.462350845336914,54.20549774169922,68.66784858703613,False,False,5500.0,25.895692825317383
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.0,225.0,773.4315185546875,12.890525309244792,0.0,19.778512954711914,19.778512954711914,False,False,5500.0,19.778512954711914
C=CCOc1ccccc1OCC=C,CO,OCCO,0.6698473274111498,175.0,899.3129272460938,14.988548787434896,77.44718933105469,14.731195449829102,92.17838478088379,False,False,5500.0,7.99454927444458
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.8864178572952625,175.0,899.6093139648438,14.99348856608073,96.70623016357422,0.0,96.70623016357422,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC(C)(C)O,COC(=O)OC,0.0,200.0,236.41650390625,3.9402750651041667,85.27676391601562,1.8983013033866882,87.17506521940231,False,False,5500.0,1.0044136047363281
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.3301526725888501,175.0,899.3129272460938,14.988548787434896,92.24048614501953,0.5717014670372009,92.81218761205673,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,1.0,175.0,901.032470703125,15.017207845052083,87.86779022216797,4.911571264266968,92.77936148643494,False,False,5500.0,2.434227228164673
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.0,175.0,900.7042236328125,15.011737060546874,99.54358673095703,0.44814759492874146,99.99173432588577,False,False,5500.0,0.44814759492874146
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,225.0,901.032470703125,15.017207845052083,23.556625366210938,25.177385330200195,48.73401069641113,False,False,5500.0,15.975741386413574
C=CCOc1ccccc1OCC=C,CC(C)(C)O,COC(=O)OC,1.0,200.0,901.032470703125,15.017207845052083,85.09221649169922,9.829526662826538,94.92174315452576,False,False,5500.0,5.9740519523620605
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.3301526725888501,225.0,899.3129272460938,14.988548787434896,0.0,75.80786895751953,75.80786895751953,False,False,5500.0,42.96363067626953
C=CCOc1ccccc1OCC=C,CC(=O)N(C)C,CCCCCCCCCCO,0.0,175.0,120.06114196777344,2.001019032796224,89.95830535888672,0.0,89.95830535888672,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.0,175.0,782.965576171875,13.04942626953125,65.49713897705078,20.467530250549316,85.9646692276001,False,False,5500.0,9.0999174118042
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,189.7134246826172,901.032470703125,15.017207845052083,67.40703582763672,0.8143889307975769,68.2214247584343,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.3100861828457481,225.0,899.3129272460938,14.988548787434896,26.55460548400879,50.17627143859863,76.73087692260742,False,False,5500.0,30.881549835205078
C=CCOc1ccccc1OCC=C,CO,OCCO,1.0,175.0,901.032470703125,15.017207845052083,69.1079330444336,29.46714973449707,98.57508277893066,False,False,5500.0,13.749726295471191
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,225.0,901.032470703125,15.017207845052083,25.027202606201172,22.688929557800293,47.716132164001465,False,False,5500.0,13.499043464660645
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,225.0,900.0957641601562,15.001596069335937,28.16891860961914,52.24429130554199,80.41320991516113,False,False,5500.0,34.441986083984375
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.0012558139473122683,225.0,900.0509033203125,15.000848388671875,24.800153732299805,49.559364318847656,74.35951805114746,False,False,5500.0,30.22728729248047
C=CCOc1ccccc1OCC=C,COC(C)(C)C,CCC(C)=O,1.0,200.0,860.862548828125,14.347709147135417,68.026611328125,10.698689937591553,78.72530126571655,False,False,5500.0,5.813164710998535
C=CCOc1ccccc1OCC=C,OCC(F)(F)F,O.OCC(F)(F)F,0.0,184.1846466064453,901.032470703125,15.017207845052083,20.327667236328125,40.67073059082031,60.99839782714844,False,False,5500.0,21.83351707458496
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,0.10778797108714899,175.0,900.9755249023438,15.016258748372396,99.78443908691406,0.44774329662323,100.23218238353729,False,True,5500.0,0.44774329662323
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.0,225.0,900.46533203125,15.007755533854167,27.01940155029297,25.62350368499756,52.64290523529053,False,False,5500.0,17.17176628112793
C=CCOc1ccccc1OCC=C,CC1CCCO1,CCOCC,0.4173867099917933,175.0,899.4137573242188,14.990229288736979,91.87557220458984,0.45880046486854553,92.33437266945839,False,False,5500.0,0.0
C=CCOc1ccccc1OCC=C,CCC(=O)OC,CCOC(=O)C(C)O,0.0,200.0,901.032470703125,15.017207845052083,69.76721954345703,5.631775379180908,75.39899492263794,False,False,5500.0,3.4883432388305664
C=CCOc1ccccc1OCC=C,CC#N,CC#N.CC(=O)O,1.0,175.0,312.12640380859375,5.202106730143229,97.34034729003906,1.485216200351715,98.82556349039078,False,False,5500.0,0.5738780498504639
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.0,225.0,411.0591735839844,6.85098622639974,0.0,88.94482040405273,88.94482040405273,False,False,5500.0,45.92037582397461
C=CCOc1ccccc1OCC=C,O=C1CC[C@H]2CO[C@@H]1O2,CCOC(C)=O,1.0,200.0,901.032470703125,15.017207845052083,65.31909942626953,8.922762870788574,74.2418622970581,False,False,5500.0,4.56502103805542
C=CCOc1ccccc1OCC=C,CO,OCCO,0.0,225.0,901.032470703125,15.017207845052083,3.0589399337768555,56.36236000061035,59.42129993438721,False,False,5500.0,30.310962677001953
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,0.3301526725888501,225.0,900.0203857421875,15.000339762369792,11.939953804016113,75.11957168579102,87.05952548980713,False,False,5500.0,34.01731872558594
C=CCOc1ccccc1OCC=C,CC#N.O,CC#N,0.0,184.21246337890625,901.032470703125,15.017207845052083,33.818603515625,59.44675636291504,93.26535987854004,False,False,5500.0,31.202899932861328
C=CCOc1ccccc1OCC=C,C1CCCCC1,CC(C)O,0.5979252636348605,175.0,899.3129272460938,14.988548787434896,94.69428253173828,1.487679362297058,96.18196189403534,False,False,5500.0,0.6695219278335571
C=CCOc1ccccc1OCC=C,CO,OCCO,0.3301526725888501,175.0,899.3129272460938,14.988548787434896,81.77173614501953,9.233528137207031,91.00526428222656,False,False,5500.0,5.045803546905518
C=CCOc1ccccc1OCC=C,COC(C)(C)C,CCC(C)=O,1.0,200.0,901.032470703125,15.017207845052083,70.87989807128906,10.111900329589844,80.9917984008789,False,False,5500.0,5.133760452270508
C=CCOc1ccccc1OCC=C,CCO,C1CCOC1,1.0,175.0,128.6619415283203,2.144365692138672,92.46234130859375,0.0,92.46234130859375,False,False,5500.0,0.0
